[2025-08-11T07:14:14.373+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bangalore', 'temperature': 24.6, 'windspeed': 15.8, 'temperature_f': 76.28, 'timestamp': '2025-08-11 07:12:41'}
[2025-08-11T07:14:14.374+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Chennai', 'temperature': 32.0, 'windspeed': 14.4, 'temperature_f': 89.6, 'timestamp': '2025-08-11 07:12:43'}
[2025-08-11T07:14:14.375+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Kolkata', 'temperature': 33.1, 'windspeed': 7.0, 'temperature_f': 91.58000000000001, 'timestamp': '2025-08-11 07:12:45'}
[2025-08-11T07:14:14.375+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Hyderabad', 'temperature': 27.4, 'windspeed': 11.8, 'temperature_f': 81.32, 'timestamp': '2025-08-11 07:12:47'}
[2025-08-11T07:14:14.376+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ahmedabad', 'temperature': 32.3, 'windspeed': 10.6, 'temperature_f': 90.14, 'timestamp': '2025-08-11 07:12:50'}
[2025-08-11T07:14:14.377+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Pune', 'temperature': 29.1, 'windspeed': 12.2, 'temperature_f': 84.38000000000001, 'timestamp': '2025-08-11 07:12:53'}
[2025-08-11T07:14:14.377+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Jaipur', 'temperature': 32.4, 'windspeed': 13.8, 'temperature_f': 90.32, 'timestamp': '2025-08-11 07:12:55'}
[2025-08-11T07:14:14.379+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Lucknow', 'temperature': 31.2, 'windspeed': 5.7, 'temperature_f': 88.16, 'timestamp': '2025-08-11 07:12:58'}
[2025-08-11T07:14:14.381+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Kanpur', 'temperature': 30.7, 'windspeed': 8.3, 'temperature_f': 87.26, 'timestamp': '2025-08-11 07:13:00'}
[2025-08-11T07:14:14.382+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Nagpur', 'temperature': 29.8, 'windspeed': 7.0, 'temperature_f': 85.64, 'timestamp': '2025-08-11 07:13:02'}
[2025-08-11T07:14:14.382+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Indore', 'temperature': 28.7, 'windspeed': 11.6, 'temperature_f': 83.66, 'timestamp': '2025-08-11 07:13:04'}
[2025-08-11T07:14:14.383+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Surat', 'temperature': 28.5, 'windspeed': 10.5, 'temperature_f': 83.3, 'timestamp': '2025-08-11 07:13:06'}
[2025-08-11T07:14:14.384+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bhopal', 'temperature': 28.3, 'windspeed': 10.2, 'temperature_f': 82.94, 'timestamp': '2025-08-11 07:13:09'}
[2025-08-11T07:14:14.385+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Patna', 'temperature': 31.8, 'windspeed': 4.4, 'temperature_f': 89.24, 'timestamp': '2025-08-11 07:13:11'}
[2025-08-11T07:14:14.386+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ludhiana', 'temperature': 32.7, 'windspeed': 3.4, 'temperature_f': 90.86, 'timestamp': '2025-08-11 07:13:13'}
[2025-08-11T07:14:14.387+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Agra', 'temperature': 30.9, 'windspeed': 7.1, 'temperature_f': 87.61999999999999, 'timestamp': '2025-08-11 07:13:16'}
[2025-08-11T07:14:14.388+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Varanasi', 'temperature': 30.2, 'windspeed': 7.7, 'temperature_f': 86.36, 'timestamp': '2025-08-11 07:13:18'}
[2025-08-11T07:14:14.389+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Madurai', 'temperature': 31.5, 'windspeed': 4.9, 'temperature_f': 88.7, 'timestamp': '2025-08-11 07:13:22'}
[2025-08-11T07:14:14.389+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Coimbatore', 'temperature': 28.0, 'windspeed': 22.3, 'temperature_f': 82.4, 'timestamp': '2025-08-11 07:13:24'}
[2025-08-11T07:14:14.390+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Visakhapatnam', 'temperature': 34.6, 'windspeed': 7.2, 'temperature_f': 94.28, 'timestamp': '2025-08-11 07:13:26'}
[2025-08-11T07:14:14.391+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ranchi', 'temperature': 30.0, 'windspeed': 8.1, 'temperature_f': 86.0, 'timestamp': '2025-08-11 07:13:28'}
[2025-08-11T07:14:14.392+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bhubaneswar', 'temperature': 33.3, 'windspeed': 5.2, 'temperature_f': 91.94, 'timestamp': '2025-08-11 07:13:30'}
[2025-08-11T07:14:14.393+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Guwahati', 'temperature': 29.1, 'windspeed': 7.2, 'temperature_f': 84.38000000000001, 'timestamp': '2025-08-11 07:13:32'}
[2025-08-11T07:14:14.395+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Delhi', 'temperature': 32.8, 'windspeed': 9.4, 'temperature_f': 91.03999999999999, 'timestamp': '2025-08-11 07:13:34'}
[2025-08-11T07:14:14.396+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Mumbai', 'temperature': 28.4, 'windspeed': 11.8, 'temperature_f': 83.12, 'timestamp': '2025-08-11 07:13:36'}
[2025-08-11T07:14:14.396+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bangalore', 'temperature': 24.6, 'windspeed': 15.8, 'temperature_f': 76.28, 'timestamp': '2025-08-11 07:13:38'}
